Country;Electrolyzer;RES;RES ID;ID;Assumptions;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050
Myanmar;high_temp;PV;Myanmar_PV_4;Myanmar_PV_4_high_temp_optimistic;optimistic;2,19742986;2,021841562;1,877782296;1,756052947;1,650859658;1,558338563;1,475795495;1,401283525;1,333353804;1,270901323;1,213065533;1,172684515;1,136862174;1,104024905;1,073886571;1,045446282;1,018097025;0,993107877;0,969560331;0,947608964;0,926510256;0,9038597;0,881652769;0,861014509;0,846089996;0,805784924;0,786072795;0,767772709;0,75071574;0,734760368;0,719786978
Mexico;low_temp;Onshore;Mexico_Onshore_3;Mexico_Onshore_3_low_temp_optimistic;optimistic;4,518752469;4,379633016;4,258525257;4,151466471;4,055648502;3,969013128;3,890009472;3,817441604;3,75036903;3,688039558;3,629842716;3,534607778;3,463357651;3,395140977;3,330089516;3,26890584;3,209307877;3,151641216;3,099772857;3,047454253;2,995137386;2,950666354;2,908717801;2,868088565;2,834904022;2,747412911;2,703073004;2,660748495;2,620259394;2,581448828;2,544179256
Mexico;low_temp;Offshore_1;Mexico_Offshore_1;Mexico_Offshore_1_low_temp_optimistic;optimistic;5,390793967;5,185898099;5,017048686;4,873806811;4,74963282;4,64017229;4,542387139;4,454077782;4,373603112;4,299707811;4,231411285;4,090371535;3,970234334;3,863693155;3,767687923;3,680325342;3,600943819;3,526557185;3,457365908;3,393713617;3,331855768;3,259261563;3,190626915;3,127360916;3,072258323;2,984739362;2,928890095;2,87672921;2,827785987;2,781674592;2,738074933
Mexico;low_temp;Offshore_2;Mexico_Offshore_2;Mexico_Offshore_2_low_temp_optimistic;optimistic;6,29834904;6,058958386;5,861682708;5,694325667;5,549246641;5,421358128;5,307110577;5,203934095;5,109911291;5,023575512;4,943781077;4,779302745;4,639229051;4,515026362;4,403121505;4,301304042;4,208802603;4,12212847;4,041517072;3,967371263;3,895314482;3,810759201;3,730822044;3,657151846;3,593018556;3,490962246;3,425934784;3,365212922;3,308246984;3,254586439;3,203857528
Mexico;low_temp;PV;Mexico_PV_1;Mexico_PV_1_low_temp_optimistic;optimistic;1,797530016;1,67910232;1,583771596;1,504728265;1,437698226;1,379841059;1,329183255;1,284303863;1,244149417;1,20791959;1,174993639;1,131331466;1,092405943;1,056653745;1,023763739;0,992751084;0,963018956;0,935747582;0,910045784;0,886039488;0,863016219;0,838653114;0,814888155;0,792750182;0,776022191;0,736231774;0,715487504;0,696180327;0,678141308;0,661228722;0,645322611
Mexico;low_temp;PV;Mexico_PV_2;Mexico_PV_2_low_temp_optimistic;optimistic;1,91384271;1,788112867;1,686929358;1,603053164;1,531940927;1,470573482;1,41685327;1,36927012;1,326704499;1,288305947;1,253414881;1,206817056;1,165273459;1,127116248;1,092013372;1,05891419;1,027182011;0,998075602;0,970644304;0,945022336;0,920449714;0,894369713;0,868932055;0,845233562;0,827306742;0,784799077;0,762600245;0,741937025;0,722628942;0,704524585;0,687495795
Mexico;low_temp;PV;Mexico_PV_3;Mexico_PV_3_low_temp_optimistic;optimistic;2,013244538;1,881207944;1,774964398;1,686905862;1,612257552;1,547846643;1,491468904;1,441537429;1,39687585;1,356590565;1,319988568;1,270795664;1,226933469;1,186644568;1,149578412;1,114628186;1,081123181;1,050387746;1,021420715;0,994362824;0,968413954;0,940897972;0,914061247;0,889057373;0,87012718;0,825348385;0,801932736;0,780134972;0,759764978;0,74066325;0,722694778
Mexico;low_temp;PV;Mexico_PV_4;Mexico_PV_4_low_temp_optimistic;optimistic;2,575789964;2,407019968;2,271228566;2,158687096;2,063290028;1,980980361;1,908939686;1,845138977;1,788074166;1,736602759;1,689838749;1,62669271;1,570382201;1,518656007;1,471064159;1,426189206;1,383172237;1,343706877;1,306511431;1,271765208;1,238444234;1,203282732;1,168988168;1,137035968;1,112850115;1,0556032;1,025677222;0,997819106;0,971785824;0,947373485;0,924409506
Mexico;high_temp;Onshore;Mexico_Onshore_3;Mexico_Onshore_3_high_temp_optimistic;optimistic;4,285528491;4,123323877;3,979226193;3,84919963;3,730371687;3,620625916;3,51835745;3,422319205;3,331521289;3,245163;3,16258553;3,089912691;3,037691441;2,987696044;2,940071275;2,895468844;2,851896099;2,809676582;2,772287061;2,734172571;2,695737616;2,664011626;2,634305283;2,605548074;2,583334121;2,51128305;2,478294961;2,446902498;2,416957613;2,388331577;2,360911792
Mexico;high_temp;Offshore_1;Mexico_Offshore_1;Mexico_Offshore_1_high_temp_optimistic;optimistic;4,889888317;4,679888732;4,503908298;4,352130552;4,21839275;4,09858209;3,98982196;3,890024003;3,797625382;3,711426591;3,630487049;3,521305251;3,429324488;3,348397123;3,275982884;3,210523607;3,151516944;3,096411497;3,04542861;2,998918094;2,953609251;2,898060363;2,845620719;2,797584944;2,756505745;2,685933043;2,64345083;2,603984682;2,567138146;2,532586898;2,500062409
Mexico;high_temp;Offshore_2;Mexico_Offshore_2;Mexico_Offshore_2_high_temp_optimistic;optimistic;5,612614005;5,377362405;5,18093738;5,012150392;4,863980693;4,731745516;4,612171795;4,50288527;4,402110875;4,308487822;4,220950586;4,093951569;3,986954197;3,892810424;3,808566442;3,732410367;3,66375785;3,599642511;3,540321468;3,486201162;3,433479281;3,369135074;3,308397779;3,252773369;3,205231114;3,123386021;3,074198154;3,028511975;2,98586707;2,945886795;2,908259312
Mexico;high_temp;PV;Mexico_PV_1;Mexico_PV_1_high_temp_optimistic;optimistic;1,900399431;1,74930758;1,62541833;1,520795716;1,43044187;1,351024068;1,280218732;1,216346932;1,158159422;1,104703574;1,055237643;1,020428204;0,98956393;0,961278468;0,935325099;0,910834064;0,887277785;0,865763554;0,845492348;0,826600213;0,808439704;0,788542543;0,769038743;0,750909306;0,737767948;0,702503354;0,685200868;0,669134644;0,654156869;0,640143705;0,626990476
Mexico;high_temp;PV;Mexico_PV_2;Mexico_PV_2_high_temp_optimistic;optimistic;2,046879923;1,883080704;1,748669515;1,6350714;1,536885482;1,450509868;1,373432979;1,303839762;1,240379447;1,182021778;1,12796437;1,090328787;1,056937633;1,026327011;0,998230256;0,971716452;0,946221045;0,922923168;0,900968759;0,880501117;0,860829069;0,839796652;0,819175821;0,800011931;0,786156498;0,748717617;0,730412432;0,713418797;0,6975798;0,682763987;0,668860251
Mexico;high_temp;PV;Mexico_PV_3;Mexico_PV_3_high_temp_optimistic;optimistic;2,162551782;1,989649466;1,847780669;1,727890068;1,624274315;1,533129856;1,451804537;1,37838175;1,31143517;1,249876936;1,192859817;1,153234396;1,118086393;1,085869071;1,056301631;1,028400092;1,001567671;0,977053177;0,953953396;0,932420743;0,91172391;0,889427924;0,867568804;0,847253606;0,832561092;0,792894261;0,773491381;0,755478221;0,738688531;0,722983031;0,708243999
Mexico;high_temp;PV;Mexico_PV_4;Mexico_PV_4_high_temp_optimistic;optimistic;2,741781486;2,529096813;2,355128667;2,208573332;2,082314965;1,971610533;1,873154645;1,784560049;1,704051313;1,630275269;1,562178881;1,510563016;1,464792731;1,42284463;1,38435291;1,348029751;1,313094023;1,281184094;1,251117107;1,223094056;1,196156647;1,166779965;1,137982269;1,111215358;1,091827519;1,039695563;1,014143147;0,990417876;0,968301247;0,947610199;0,928190001
Malaysia;low_temp;Offshore_1;Malaysia_Offshore_1;Malaysia_Offshore_1_low_temp_optimistic;optimistic;12,45647128;11,98273617;11,59231172;11,2610726;10,97390491;10,72074499;10,49457134;10,29030033;10,10413904;9,93318614;9,775175239;9,449000843;9,171132813;8,924688662;8,702596849;8,500481785;8,316813288;8,144692702;7,984581774;7,837272763;7,694117144;7,524404511;7,363887974;7,215812644;7,086615875;6,882706886;6,751890166;6,629616326;6,514794294;6,406529638;6,304080217
Malaysia;low_temp;Offshore_2;Malaysia_Offshore_2;Malaysia_Offshore_2_low_temp_optimistic;optimistic;14,18275916;13,64369408;13,19946443;12,82260621;12,49591411;12,20793198;11,95066686;11,71833182;11,50660922;11,31219644;11,1325136;10,7608841;10,44427509;10,16345845;9,910379732;9,680055026;9,470740902;9,274580784;9,092099945;8,924199952;8,761032375;8,569218624;8,387835945;8,220585713;8,074809407;7,843857128;7,69615745;7,558164379;7,428638425;7,306563572;7,191096868
Malaysia;low_temp;PV;Malaysia_PV_4;Malaysia_PV_4_low_temp_optimistic;optimistic;2,019189074;1,886604164;1,779907955;1,691465089;1,616483516;1,551778852;1,495138782;1,444970533;1,400093358;1,359610304;1,322825745;1,273663227;1,229833763;1,189577281;1,152543456;1,117623514;1,084145532;1,053438153;1,024498076;0,997467032;0,971542923;0,943893932;0,916928237;0,891802945;0,872771557;0,827815506;0,804289234;0,782387275;0,761918767;0,74272358;0,72466617
Malaysia;high_temp;Offshore_1;Malaysia_Offshore_1;Malaysia_Offshore_1_high_temp_optimistic;optimistic;11,65428276;11,13478801;10,69612592;10,31462983;9,975403925;9,668470172;9,386812515;9,125299543;8,880051886;8,648050981;8,426886437;8,173154346;7,959363846;7,771242537;7,602892113;7,450694327;7,313481625;7,185331731;7,066757259;6,958568833;6,853176384;6,723416482;6,600895233;6,48861285;6,392485461;6,227988522;6,128654459;6,036331764;5,950098935;5,869202086;5,793017001
Malaysia;high_temp;Offshore_2;Malaysia_Offshore_2;Malaysia_Offshore_2_high_temp_optimistic;optimistic;12,93239103;12,37372744;11,90454815;11,4988478;11,14028535;10,81794018;10,5241585;10,2533678;10,00138121;9,764967862;9,541576104;9,254522382;9,012681303;8,799894802;8,609485917;8,437358995;8,282193253;8,137283123;8,003209944;7,880892625;7,761735763;7,616314933;7,479046331;7,353334539;7,2458922;7,060901677;6,949736296;6,846485827;6,750109534;6,65975604;6,57472046
Malaysia;high_temp;PV;Malaysia_PV_4;Malaysia_PV_4_high_temp_optimistic;optimistic;2,138811451;1,97122069;1,834008115;1,718308778;1,618541121;1,530984136;1,453044227;1,382847884;1,319001505;1,260442737;1,206344697;1,16651824;1,131203878;1,098839351;1,069142395;1,041118615;1,014164847;0,989546606;0,96635046;0,944731776;0,92395047;0,9010998;0,878703804;0,857883097;0,842765131;0,802381932;0,782521752;0,764077863;0,746880991;0,730789312;0,715682948
Nigeria;low_temp;Onshore;Nigeria_Onshore_2;Nigeria_Onshore_2_low_temp_optimistic;optimistic;3,649769718;3,537484384;3,43974283;3,353345143;3,276023746;3,206116642;3,142371522;3,083822698;3,029710746;2,979428298;2,932482423;2,855292064;2,797486078;2,742137722;2,689352869;2,639698276;2,591330549;2,544528457;2,502413455;2,459940399;2,417474301;2,381546733;2,347657182;2,314834493;2,288022351;2,217382321;2,181571253;2,147388787;2,114689601;2,083347039;2,053250054
Nigeria;low_temp;Onshore;Nigeria_Onshore_3;Nigeria_Onshore_3_low_temp_optimistic;optimistic;4,839314873;4,69070714;4,561368785;4,447059566;4,344774745;4,252312082;4,16801223;4,090595647;4,019056121;3,952588917;3,890540943;3,788163711;3,711502334;3,638100099;3,568097556;3,502246746;3,438102015;3,376033275;3,320182102;3,263854741;3,207535487;3,159013725;3,11319374;3,068786087;3,032341727;2,937822397;2,889463167;2,843261628;2,799023719;2,756580235;2,715782752
Nigeria;low_temp;Offshore_1;Nigeria_Offshore_1;Nigeria_Offshore_1_low_temp_optimistic;optimistic;15,31382006;14,73176508;14,25210855;13,84519627;13,49245079;13,18150238;12,90372062;12,65285709;12,42424984;12,21433283;12,02032046;11,61988262;11,27881026;10,97634965;10,70380947;10,45581257;10,23048073;10,01933118;9,822934319;9,64226729;9,466691739;9,259747749;9,064066097;8,883647682;8,726427859;8,477148463;8,317832865;8,169001077;8,029314412;7,897675558;7,773174136
Nigeria;low_temp;Offshore_2;Nigeria_Offshore_2;Nigeria_Offshore_2_low_temp_optimistic;optimistic;19,25429566;18,52246921;17,91938986;17,40777294;16,96426077;16,57330066;16,22404149;15,90862701;15,62119568;15,35726387;15,11332921;14,61006585;14,18143108;13,80133307;13,45884558;13,14720898;12,86406288;12,59874195;12,3519642;12,12495919;11,90435007;11,64512782;11,40003568;11,1741093;10,97733551;10,66472063;10,46524886;10,27894223;10,1041194;9,939402217;9,783647372
Nigeria;low_temp;PV;Nigeria_PV_2;Nigeria_PV_2_low_temp_optimistic;optimistic;2,116411578;1,977113314;1,864989873;1,772028325;1,693199405;1,625160938;1,565590868;1,512817335;1,465600895;1,422999964;1,384284261;1,332854105;1,28700365;1,244891188;1,206150237;1,169620564;1,134599057;1,102476265;1,072202275;1,043925489;1,016806513;0,988045262;0,959990446;0,933854015;0,914091793;0,867166596;0,842677939;0,81988354;0,798584218;0,778612867;0,75982805
Nigeria;low_temp;PV;Nigeria_PV_3;Nigeria_PV_3_low_temp_optimistic;optimistic;2,244981857;2,097572902;1,978944942;1,880609277;1,797238324;1,725291856;1,662310359;1,606523103;1,55661743;1,511596192;1,470686064;1,415933069;1,36711557;1,322275977;1,28102413;1,242127028;1,204837487;1,170631651;1,138394064;1,108281815;1,079403335;1,048673891;1,018702982;0,990776195;0,969619021;0,91966026;0,893508872;0,869161661;0,846406578;0,825065717;0,804988493
Nigeria;low_temp;PV;Nigeria_PV_4;Nigeria_PV_4_low_temp_optimistic;optimistic;2,550860502;2,383479646;2,248786057;2,137138122;2,042484781;1,960805124;1,88930574;1,82597555;1,769323749;1,718217888;1,671779728;1,609489546;1,553949785;1,502934774;1,456000644;1,41174565;1,369320357;1,330402216;1,293723244;1,259461757;1,226604373;1,191800183;1,157852639;1,126223233;1,102284617;1,045596796;1,015968879;0,988387685;0,962612612;0,938441802;0,9157044
Nigeria;high_temp;Onshore;Nigeria_Onshore_2;Nigeria_Onshore_2_high_temp_optimistic;optimistic;3,440045246;3,311738063;3,198008513;3,095634757;3,002326151;2,916397474;2,836573404;2,761865548;2,691492049;2,624823271;2,56134406;2,50263523;2,460485897;2,420135513;2,381701639;2,345712554;2,310554258;2,276489009;2,246334138;2,215588972;2,184581172;2,158629602;2,134317454;2,110776996;2,092539337;2,033939064;2,006984007;1,981324658;1,956840753;1,933427719;1,910994083
Nigeria;high_temp;Onshore;Nigeria_Onshore_3;Nigeria_Onshore_3_high_temp_optimistic;optimistic;4,647516006;4,471181723;4,314395816;4,172775389;4,04319833;3,923361593;3,811515986;3,706299289;3,606627049;3,511618704;3,420546132;3,341743346;3,285065593;3,230800158;3,179103206;3,130678976;3,083372524;3,037533478;2,996920098;2,955526744;2,913790843;2,878608194;2,845614612;2,813652257;2,788759333;2,710085433;2,673590343;2,638825909;2,605631066;2,573865744;2,543407404
Nigeria;high_temp;Offshore_1;Nigeria_Offshore_1;Nigeria_Offshore_1_high_temp_optimistic;optimistic;13,97029177;13,37296725;12,87197593;12,4393078;12,05736276;11,71437833;11,40210962;11,11455208;10,84719212;10,59654419;10,35985248;10,04819535;9,785627472;9,554605225;9,347879129;9,161002361;8,992540946;8,835214258;8,689653545;8,556856586;8,427490769;8,267661559;8,116733557;7,978395339;7,859920182;7,657382388;7,534965203;7,421167417;7,314855443;7,215101875;7,12113881
Nigeria;high_temp;Offshore_2;Nigeria_Offshore_2;Nigeria_Offshore_2_high_temp_optimistic;optimistic;17,3416398;16,60947577;15,99658284;15,46832014;15,00292817;14,58587063;14,2069636;13,85879533;13,53579913;13,2336808;12,94904968;12,55969819;12,23169459;11,94311247;11,6848918;11,45147535;11,24107175;11,04458084;10,86279238;10,69695437;10,53540066;10,33638323;10,14847004;9,976275638;9,828898753;9,576374813;9,424023629;9,282434663;9,150192298;9,026138419;8,909314124
Nigeria;high_temp;PV;Nigeria_PV_2;Nigeria_PV_2_high_temp_optimistic;optimistic;2,165354445;1,999289691;1,86362897;1,749495366;1,651301768;1,565324837;1,488970337;1,420365054;1,3581162;1,301162535;1,248678458;1,207129007;1,170270858;1,136484355;1,105475084;1,076212831;1,048072792;1,022361486;0,998133445;0,975547872;0,953839391;0,930545511;0,907707133;0,886482619;0,871139892;0,829663665;0,809388995;0,790567215;0,773024496;0,756615211;0,741216272
Nigeria;high_temp;PV;Nigeria_PV_3;Nigeria_PV_3_high_temp_optimistic;optimistic;2,319664276;2,140897482;1,994773811;1,871761578;1,765861111;1,673073805;1,590613384;1,516467771;1,449140759;1,387492163;1,330634833;1,286243231;1,246858189;1,210752837;1,177612649;1,146339465;1,116267312;1,088787255;1,062891781;1,038749971;1,015546456;0,990843256;0,966620394;0,944111667;0,9278634;0,883774129;0,862262797;0,842295271;0,82368678;0,806282537;0,789951715
Nigeria;high_temp;PV;Nigeria_PV_4;Nigeria_PV_4_high_temp_optimistic;optimistic;2,649345459;2,446481767;2,28075269;2,141309829;2,021325477;1,91624967;1,822912283;1,73902428;1,662883682;1,593193617;1,528945117;1,478008188;1,432819401;1,391395086;1,353374331;1,317495516;1,282993519;1,251467464;1,22175968;1,194064801;1,167445793;1,139020879;1,11114941;1,085249592;1,066547132;1,015843989;0,99109454;0,968120647;0,946709821;0,926684049;0,907892877
Netherlands;low_temp;Onshore;Netherlands_Onshore_1;Netherlands_Onshore_1_low_temp_optimistic;optimistic;2,160979865;2,094350783;2,03634068;1,985053544;1,939145755;1,897632497;1,859771697;1,824991106;1,792840696;1,762960534;1,735058497;1,689308525;1,655031669;1,622212673;1,590913938;1,561470486;1,532791662;1,505042226;1,480068234;1,454885452;1,429709755;1,408195985;1,387893038;1,368226273;1,352116888;1,310116373;1,288704462;1,268260769;1,248698986;1,229943885;1,211929506
Netherlands;low_temp;Onshore;Netherlands_Onshore_2;Netherlands_Onshore_2_low_temp_optimistic;optimistic;2,634745692;2,553576847;2,482913013;2,420443143;2,364529511;2,313971751;2,267865373;2,225512891;2,186365791;2,149985374;2,116015596;2,059997904;2,017978426;1,977742473;1,939365659;1,903255845;1,868083151;1,834048153;1,803399913;1,772501607;1,741616406;1,714915282;1,689690556;1,665241736;1,645122529;1,593510398;1,566951771;1,54157361;1,517270112;1,493949029;1,47152945
Netherlands;low_temp;Onshore;Netherlands_Onshore_3;Netherlands_Onshore_3_low_temp_optimistic;optimistic;3,468453805;3,361396968;3,268179795;3,185758045;3,111974373;3,045247522;2,984385974;2,928470885;2,876779644;2,828734304;2,783865791;2,709798979;2,654158003;2,600872289;2,550040515;2,502198082;2,455595783;2,41049691;2,369856506;2,328894297;2,287956354;2,253043443;2,220069881;2,188115604;2,161850705;2,094198384;2,059467995;2,026288349;1,994520684;1,964044026;1,93475228
Netherlands;low_temp;Offshore_1;Netherlands_Offshore_1;Netherlands_Offshore_1_low_temp_optimistic;optimistic;3,461999636;3,330414303;3,221978215;3,129987439;3,050242171;2,979945974;2,917147774;2,860434985;2,808753677;2,76129768;2,717437249;2,626850632;2,54968852;2,481258504;2,419595308;2,363482981;2,312496586;2,26471837;2,220277033;2,179393203;2,139662156;2,093050137;2,04898134;2,00836066;1,972982878;1,916787859;1,880931283;1,84744375;1,81602297;1,786421167;1,75843278
Netherlands;low_temp;PV;Netherlands_PV_4;Netherlands_PV_4_low_temp_optimistic;optimistic;2,951681653;2,758809213;2,603661888;2,47510765;2,366160671;2,272179297;2,189939163;2,117119141;2,051998745;1,993271177;1,939923083;1,867845504;1,803587548;1,74456823;1,690273935;1,639078709;1,58999721;1,544978099;1,502550033;1,462920965;1,424914578;1,383938325;1,343982969;1,306743472;1,278448248;1,212202956;1,177365494;1,144922561;1,114592925;1,086140619;1,059365895
Netherlands;high_temp;Onshore;Netherlands_Onshore_1;Netherlands_Onshore_1_high_temp_optimistic;optimistic;2,098927647;2,016300951;1,942711736;1,876155885;1,815207197;1,7588153;1,706184313;1,656696526;1,609862471;1,565287187;1,522646773;1,487475866;1,46215729;1,437915773;1,414820606;1,393184961;1,372049648;1,351570135;1,333418455;1,314922253;1,296276184;1,28081748;1,266334156;1,252311241;1,241436819;1,206619793;1,190579492;1,175310401;1,160741066;1,146809355;1,133460919
