Country;Electrolyzer;RES;RES ID;ID;Assumptions;Potential (GW);original CF;;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050
Venezuela;high_temp;Onshore;Venezuela_Onshore_1;Venezuela_Onshore_1_high_temp_optimistic;optimistic;46;0,51;;0,841681853;0,835538618;0,829395383;0,823252148;0,817108912;0,810965677;0,804822442;0,798679207;0,792535972;0,786392736;0,780249501;0,779793116;0,77933673;0,778880344;0,778423959;0,777967573;0,777511188;0,777054802;0,776598416;0,776142031;0,775685645;0,774681662;0,773677678;0,772673694;0,771669711;0,770665727;0,769661743;0,768657759;0,767653776;0,766649792;0,765645808
Venezuela;high_temp;Onshore;Venezuela_Onshore_2;Venezuela_Onshore_2_high_temp_optimistic;optimistic;206;0,34;;0,719693223;0,711795777;0,70389833;0,696000884;0,688103437;0,680205991;0,672308544;0,664411098;0,656513651;0,648616205;0,640718759;0,640008563;0,639298368;0,638588173;0,637877977;0,637167782;0,636457587;0,635747391;0,635037196;0,634327;0,633616805;0,632507488;0,631398171;0,630288853;0,629179536;0,628070219;0,626960902;0,625851584;0,624742267;0,62363295;0,622523633
Venezuela;high_temp;Onshore;Venezuela_Onshore_3;Venezuela_Onshore_3_high_temp_optimistic;optimistic;693;0,25;;0,632482817;0,62400926;0,615535703;0,607062147;0,59858859;0,590115033;0,581641477;0,57316792;0,564694363;0,556220807;0,54774725;0,547141867;0,546536484;0,545931101;0,545325718;0,544720335;0,544114952;0,54350957;0,542904187;0,542298804;0,541693421;0,540369479;0,539045538;0,537721597;0,536397655;0,535073714;0,533749772;0,532425831;0,53110189;0,529777948;0,528454007
Venezuela;high_temp;Offshore_1;Venezuela_Offshore_1;Venezuela_Offshore_1_high_temp_optimistic;optimistic;93;0,39;;0,682856987;0,675169739;0,667482492;0,659795244;0,652107997;0,644420749;0,636733501;0,629046254;0,621359006;0,613671759;0,605984511;0,605742167;0,605499823;0,605257479;0,605015135;0,604772791;0,604530447;0,604288103;0,604045759;0,603803414;0,60356107;0,602723519;0,601885968;0,601048417;0,600210866;0,599373315;0,598535764;0,597698213;0,596860661;0,59602311;0,595185559
Venezuela;high_temp;Offshore_2;Venezuela_Offshore_2;Venezuela_Offshore_2_high_temp_optimistic;optimistic;69;0,39;;0,654980201;0,647948345;0,640916488;0,633884632;0,626852775;0,619820919;0,612789062;0,605757206;0,598725349;0,591693493;0,584661637;0,584547036;0,584432436;0,584317835;0,584203235;0,584088634;0,583974034;0,583859434;0,583744833;0,583630233;0,583515632;0,582611116;0,581706601;0,580802085;0,579897569;0,578993053;0,578088538;0,577184022;0,576279506;0,57537499;0,574470474
Venezuela;high_temp;PV;Venezuela_PV_1;Venezuela_PV_1_high_temp_optimistic;optimistic;58;0,23;;0,364710761;0,361974208;0,359237655;0,356501103;0,35376455;0,351027998;0,348291445;0,345554893;0,34281834;0,340081787;0,337345235;0,337555788;0,337766342;0,337976895;0,338187449;0,338398002;0,338608556;0,338819109;0,339029663;0,339240216;0,33945077;0,339330364;0,339209959;0,339089554;0,338969148;0,338848743;0,338728337;0,338607932;0,338487527;0,338367121;0,338246716
Venezuela;high_temp;PV;Venezuela_PV_2;Venezuela_PV_2_high_temp_optimistic;optimistic;360;0,22;;0,352170382;0,349251732;0,346333081;0,34341443;0,340495779;0,337577128;0,334658477;0,331739826;0,328821175;0,325902525;0,322983874;0,323208128;0,323432382;0,323656637;0,323880891;0,324105146;0,3243294;0,324553654;0,324777909;0,325002163;0,325226418;0,325066265;0,324906113;0,32474596;0,324585807;0,324425655;0,324265502;0,32410535;0,323945197;0,323785045;0,323624892
Venezuela;high_temp;PV;Venezuela_PV_3;Venezuela_PV_3_high_temp_optimistic;optimistic;42;0,21;;0,34380797;0,340879438;0,337950906;0,335022374;0,332093841;0,329165309;0,326236777;0,323308245;0,320379712;0,31745118;0,314522648;0,314689742;0,314856835;0,315023929;0,315191022;0,315358116;0,31552521;0,315692303;0,315859397;0,316026491;0,316193584;0,316059931;0,315926277;0,315792623;0,31565897;0,315525316;0,315391662;0,315258009;0,315124355;0,314990701;0,314857048
Venezuela;high_temp;PV;Venezuela_PV_4;Venezuela_PV_4_high_temp_optimistic;optimistic;6238;0,18;;0,31926181;0,316389471;0,313517131;0,310644792;0,307772452;0,304900113;0,302027773;0,299155434;0,296283094;0,293410755;0,290538415;0,290726212;0,290914008;0,291101805;0,291289601;0,291477397;0,291665194;0,29185299;0,292040787;0,292228583;0,29241638;0,292266153;0,292115926;0,291965699;0,291815472;0,291665245;0,291515018;0,291364791;0,291214564;0,291064337;0,29091411
Yemen;low_temp;Onshore;Yemen_Onshore_2;Yemen_Onshore_2_low_temp_optimistic;optimistic;71;0,32;;0,518811017;0,518527998;0,51824498;0,517961961;0,517678943;0,517395924;0,517112905;0,516829887;0,516546868;0,51626385;0,515980831;0,51472237;0,51346391;0,512205449;0,510946988;0,509688527;0,508430066;0,507171605;0,505913145;0,504654684;0,503396223;0,501452667;0,499509111;0,497565555;0,495621999;0,493678443;0,491734887;0,489791331;0,487847775;0,485904219;0,483960663
Yemen;low_temp;Onshore;Yemen_Onshore_3;Yemen_Onshore_3_low_temp_optimistic;optimistic;1103;0,25;;0,431516451;0,431338317;0,431160184;0,430982051;0,430803918;0,430625785;0,430447651;0,430269518;0,430091385;0,429913252;0,429735118;0,428706117;0,427677115;0,426648113;0,425619111;0,424590109;0,423561107;0,422532105;0,421503103;0,420474101;0,419445099;0,417355033;0,415264967;0,4131749;0,411084834;0,408994768;0,406904701;0,404814635;0,402724569;0,400634502;0,398544436
Yemen;low_temp;Offshore_1;Yemen_Offshore_1;Yemen_Offshore_1_low_temp_optimistic;optimistic;28;0,23;;0,341462793;0,341462793;0,341462793;0,341462793;0,341462793;0,341462793;0,341462793;0,341462793;0,341462793;0,341462793;0,341462793;0,34103074;0,340598687;0,340166634;0,339734581;0,339302528;0,338870475;0,338438421;0,338006368;0,337574315;0,337142262;0,336260008;0,335377754;0,3344955;0,333613246;0,332730992;0,331848737;0,330966483;0,330084229;0,329201975;0,328319721
Yemen;low_temp;Offshore_2;Yemen_Offshore_2;Yemen_Offshore_2_low_temp_optimistic;optimistic;34;0,31;;0,409619;0,409619;0,409619;0,409619;0,409619;0,409619;0,409619;0,409619;0,409619;0,409619;0,409619;0,40921854;0,40881808;0,408417621;0,408017161;0,407616702;0,407216242;0,406815782;0,406415323;0,406014863;0,405614404;0,404756401;0,403898399;0,403040396;0,402182394;0,401324391;0,400466389;0,399608387;0,398750384;0,397892382;0,397034379
Yemen;low_temp;PV;Yemen_PV_1;Yemen_PV_1_low_temp_optimistic;optimistic;27;0,23;;0,297348125;0,298126889;0,298905653;0,299684417;0,300463181;0,301241945;0,302020709;0,302799473;0,303578237;0,304357002;0,305135766;0,30497329;0,304810814;0,304648338;0,304485862;0,304323386;0,30416091;0,303998434;0,303835958;0,303673483;0,303511007;0,302862251;0,302213496;0,30156474;0,300915985;0,300267229;0,299618474;0,298969719;0,298320963;0,297672208;0,297023452
Yemen;low_temp;PV;Yemen_PV_2;Yemen_PV_2_low_temp_optimistic;optimistic;2107;0,22;;0,286097335;0,286915865;0,287734396;0,288552926;0,289371456;0,290189987;0,291008517;0,291827048;0,292645578;0,293464108;0,294282639;0,294077866;0,293873094;0,293668321;0,293463549;0,293258776;0,293054003;0,292849231;0,292644458;0,292439686;0,292234913;0,291586965;0,290939018;0,29029107;0,289643122;0,288995174;0,288347226;0,287699278;0,28705133;0,286403382;0,285755435
Yemen;low_temp;PV;Yemen_PV_3;Yemen_PV_3_low_temp_optimistic;optimistic;994;0,21;;0,277161387;0,2777671;0,278372813;0,278978526;0,279584238;0,280189951;0,280795664;0,281401377;0,28200709;0,282612802;0,283218515;0,283112313;0,28300611;0,282899908;0,282793705;0,282687502;0,2825813;0,282475097;0,282368895;0,282262692;0,282156489;0,281621051;0,281085613;0,280550174;0,280014736;0,279479297;0,278943859;0,278408421;0,277872982;0,277337544;0,276802105
Yemen;low_temp;PV;Yemen_PV_4;Yemen_PV_4_low_temp_optimistic;optimistic;979;0,19;;0,263083942;0,263729343;0,264374744;0,265020145;0,265665547;0,266310948;0,266956349;0,26760175;0,268247151;0,268892552;0,269537953;0,269424839;0,269311725;0,269198611;0,269085497;0,268972383;0,268859269;0,268746155;0,268633041;0,268519927;0,268406813;0,267836317;0,267265821;0,266695325;0,266124829;0,265554333;0,264983837;0,264413341;0,263842846;0,26327235;0,262701854
Yemen;high_temp;Onshore;Yemen_Onshore_2;Yemen_Onshore_2_high_temp_optimistic;optimistic;71;0,32;;0,656855268;0,648234841;0,639614414;0,630993987;0,622373559;0,613753132;0,605132705;0,596512278;0,58789185;0,579271423;0,570650996;0,570022893;0,56939479;0,568766687;0,568138584;0,567510481;0,566882378;0,566254275;0,565626172;0,564998069;0,564369966;0,563174614;0,561979261;0,560783908;0,559588556;0,558393203;0,55719785;0,556002498;0,554807145;0,553611792;0,552416439
Yemen;high_temp;Onshore;Yemen_Onshore_3;Yemen_Onshore_3_high_temp_optimistic;optimistic;1103;0,25;;0,575260616;0,566476011;0,557691407;0,548906803;0,540122199;0,531337595;0,522552991;0,513768386;0,504983782;0,496199178;0,487414574;0,486683753;0,485952932;0,485222111;0,484491291;0,48376047;0,483029649;0,482298828;0,481568007;0,480837187;0,480106366;0,478840435;0,477574504;0,476308572;0,475042641;0,47377671;0,472510779;0,471244848;0,469978917;0,468712986;0,467447055
Yemen;high_temp;Offshore_1;Yemen_Offshore_1;Yemen_Offshore_1_high_temp_optimistic;optimistic;28;0,23;;0,450317095;0,443488609;0,436660122;0,429831636;0,42300315;0,416174664;0,409346178;0,402517692;0,395689206;0,388860719;0,382032233;0,38187603;0,381719826;0,381563623;0,381407419;0,381251216;0,381095013;0,380938809;0,380782606;0,380626402;0,380470199;0,379605187;0,378740175;0,377875163;0,377010151;0,37614514;0,375280128;0,374415116;0,373550104;0,372685092;0,37182008
Yemen;high_temp;Offshore_2;Yemen_Offshore_2;Yemen_Offshore_2_high_temp_optimistic;optimistic;34;0,31;;0,513105414;0,506585301;0,500065188;0,493545075;0,487024962;0,48050485;0,473984737;0,467464624;0,460944511;0,454424398;0,447904286;0,447713326;0,447522366;0,447331406;0,447140446;0,446949486;0,446758526;0,446567566;0,446376606;0,446185646;0,445994686;0,445246814;0,444498941;0,443751069;0,443003196;0,442255324;0,441507452;0,440759579;0,440011707;0,439263835;0,438515962
Yemen;high_temp;PV;Yemen_PV_1;Yemen_PV_1_high_temp_optimistic;optimistic;27;0,23;;0,349691106;0,347842834;0,345994563;0,344146291;0,34229802;0,340449748;0,338601476;0,336753205;0,334904933;0,333056662;0,33120839;0,331331878;0,331455366;0,331578853;0,331702341;0,331825829;0,331949317;0,332072804;0,332196292;0,33231978;0,332443268;0,332350727;0,332258187;0,332165646;0,332073106;0,331980565;0,331888024;0,331795484;0,331702943;0,331610403;0,331517862
Yemen;high_temp;PV;Yemen_PV_2;Yemen_PV_2_high_temp_optimistic;optimistic;2107;0,22;;0,339983941;0,33813463;0,336285319;0,334436008;0,332586697;0,330737386;0,328888075;0,327038764;0,325189454;0,323340143;0,321490832;0,321689166;0,321887501;0,322085835;0,32228417;0,322482504;0,322680839;0,322879173;0,323077508;0,323275842;0,323474177;0,323342078;0,323209978;0,323077879;0,32294578;0,322813681;0,322681582;0,322549483;0,322417384;0,322285285;0,322153186
Yemen;high_temp;PV;Yemen_PV_3;Yemen_PV_3_high_temp_optimistic;optimistic;994;0,21;;0,331339857;0,329548722;0,327757587;0,325966452;0,324175318;0,322384183;0,320593048;0,318801913;0,317010778;0,315219643;0,313428509;0,313569028;0,313709547;0,313850067;0,313990586;0,314131105;0,314271624;0,314412144;0,314552663;0,314693182;0,314833702;0,314763714;0,314693727;0,31462374;0,314553753;0,314483766;0,314413778;0,314343791;0,314273804;0,314203817;0,31413383
Yemen;high_temp;PV;Yemen_PV_4;Yemen_PV_4_high_temp_optimistic;optimistic;979;0,19;;0,320533975;0,318414154;0,316294333;0,314174511;0,31205469;0,309934868;0,307815047;0,305695226;0,303575404;0,301455583;0,299335762;0,299598329;0,299860896;0,300123463;0,30038603;0,300648597;0,300911164;0,301173732;0,301436299;0,301698866;0,301961433;0,301773863;0,301586294;0,301398724;0,301211154;0,301023585;0,300836015;0,300648446;0,300460876;0,300273306;0,300085737
Croatia;low_temp;Offshore_1;Croatia_Offshore_1;Croatia_Offshore_1_low_temp_optimistic;optimistic;3;0,25;;0,275116852;0,275116852;0,275116852;0,275116852;0,275116852;0,275116852;0,275116852;0,275116852;0,275116852;0,275116852;0,275116852;0,274917261;0,274717669;0,274518078;0,274318486;0,274118895;0,273919303;0,273719711;0,27352012;0,273320528;0,273120937;0,272624763;0,27212859;0,271632417;0,271136243;0,27064007;0,270143897;0,269647724;0,26915155;0,268655377;0,268159204
Croatia;low_temp;Offshore_2;Croatia_Offshore_2;Croatia_Offshore_2_low_temp_optimistic;optimistic;23;0,26;;0,276044802;0,276011987;0,275979171;0,275946356;0,27591354;0,275880724;0,275847909;0,275815093;0,275782278;0,275749462;0,275716647;0,275585332;0,275454016;0,275322701;0,275191386;0,275060071;0,274928756;0,274797441;0,274666126;0,274534811;0,274403496;0,274043001;0,273682507;0,273322012;0,272961517;0,272601022;0,272240528;0,271880033;0,271519538;0,271159043;0,270798548
Croatia;low_temp;PV;Croatia_PV_4;Croatia_PV_4_low_temp_optimistic;optimistic;153;0,14;;0,198621534;0,199184739;0,199747945;0,20031115;0,200874356;0,201437561;0,202000766;0,202563972;0,203127177;0,203690383;0,204253588;0,204154767;0,204055945;0,203957123;0,203858301;0,203759479;0,203660657;0,203561835;0,203463013;0,203364191;0,203265369;0,20276797;0,202270572;0,201773173;0,201275774;0,200778375;0,200280977;0,199783578;0,199286179;0,19878878;0,198291382
Croatia;high_temp;Offshore_1;Croatia_Offshore_1;Croatia_Offshore_1_high_temp_optimistic;optimistic;3;0,25;;0,345758851;0,340460087;0,335161323;0,329862558;0,324563794;0,31926503;0,313966266;0,308667501;0,303368737;0,298069973;0,292771208;0,292737645;0,292704081;0,292670517;0,292636953;0,29260339;0,292569826;0,292536262;0,292502698;0,292469135;0,292435571;0,292000203;0,291564835;0,291129466;0,290694098;0,29025873;0,289823362;0,289387994;0,288952626;0,288517258;0,28808189
Croatia;high_temp;Offshore_2;Croatia_Offshore_2;Croatia_Offshore_2_high_temp_optimistic;optimistic;23;0,26;;0,332283357;0,328078891;0,323874426;0,31966996;0,315465494;0,311261029;0,307056563;0,302852098;0,298647632;0,294443166;0,290238701;0,29017268;0,29010666;0,29004064;0,28997462;0,289908599;0,289842579;0,289776559;0,289710539;0,289644519;0,289578498;0,289347076;0,289115654;0,288884232;0,28865281;0,288421388;0,288189966;0,287958544;0,287727122;0,287495699;0,287264277
Croatia;high_temp;PV;Croatia_PV_4;Croatia_PV_4_high_temp_optimistic;optimistic;153;0,14;;0,25518827;0,252461367;0,249734463;0,24700756;0,244280656;0,241553753;0,238826849;0,236099946;0,233373042;0,230646139;0,227919235;0,22818883;0,228458425;0,22872802;0,228997614;0,229267209;0,229536804;0,229806399;0,230075994;0,230345588;0,230615183;0,230379004;0,230142824;0,229906644;0,229670464;0,229434284;0,229198105;0,228961925;0,228725745;0,228489565;0,228253385
Mozambique;low_temp;Offshore_1;Mozambique_Offshore_1;Mozambique_Offshore_1_low_temp_optimistic;optimistic;80;0,31;;0,366932738;0,366871814;0,366810889;0,366749965;0,366689041;0,366628116;0,366567192;0,366506268;0,366445343;0,366384419;0,366323495;0,365783985;0,365244475;0,364704965;0,364165455;0,363625945;0,363086435;0,362546925;0,362007415;0,361467905;0,360928395;0,359865175;0,358801954;0,357738733;0,356675513;0,355612292;0,354549071;0,353485851;0,35242263;0,351359409;0,350296189
Mozambique;low_temp;Offshore_2;Mozambique_Offshore_2;Mozambique_Offshore_2_low_temp_optimistic;optimistic;55;0,33;;0,379756661;0,379728387;0,379700112;0,379671838;0,379643564;0,37961529;0,379587016;0,379558741;0,379530467;0,379502193;0,379473919;0,379055544;0,378637169;0,378218794;0,377800419;0,377382044;0,376963669;0,376545294;0,376126919;0,375708544;0,375290169;0,374505835;0,373721502;0,372937169;0,372152836;0,371368503;0,37058417;0,369799837;0,369015504;0,368231171;0,367446838
Mozambique;low_temp;PV;Mozambique_PV_4;Mozambique_PV_4_low_temp_optimistic;optimistic;2394;0,17;;0,229832106;0,23040614;0,230980173;0,231554207;0,232128241;0,232702274;0,233276308;0,233850342;0,234424376;0,234998409;0,235572443;0,235477419;0,235382394;0,235287369;0,235192345;0,23509732;0,235002296;0,234907271;0,234812246;0,234717222;0,234622197;0,234095165;0,233568132;0,233041099;0,232514067;0,231987034;0,231460002;0,230932969;0,230405936;0,229878904;0,229351871
Mozambique;high_temp;Offshore_1;Mozambique_Offshore_1;Mozambique_Offshore_1_high_temp_optimistic;optimistic;80;0,31;;0,506573733;0,498023217;0,489472701;0,480922185;0,472371669;0,463821153;0,455270637;0,446720121;0,438169605;0,429619089;0,421068573;0,420906062;0,420743551;0,420581039;0,420418528;0,420256017;0,420093506;0,419930994;0,419768483;0,419605972;0,41944346;0,418305307;0,417167153;0,416028999;0,414890845;0,413752691;0,412614537;0,411476384;0,41033823;0,409200076;0,408061922
Mozambique;high_temp;Offshore_2;Mozambique_Offshore_2;Mozambique_Offshore_2_high_temp_optimistic;optimistic;55;0,33;;0,505820264;0,497404169;0,488988074;0,480571978;0,472155883;0,463739788;0,455323692;0,446907597;0,438491502;0,430075407;0,421659311;0,421518587;0,421377863;0,421237139;0,421096415;0,420955691;0,420814967;0,420674243;0,420533519;0,420392795;0,420252071;0,419328977;0,418405882;0,417482788;0,416559693;0,415636599;0,414713504;0,41379041;0,412867315;0,411944221;0,411021126
Mozambique;high_temp;PV;Mozambique_PV_4;Mozambique_PV_4_high_temp_optimistic;optimistic;2394;0,17;;0,280120665;0,277722757;0,275324848;0,27292694;0,270529032;0,268131124;0,265733215;0,263335307;0,260937399;0,258539491;0,256141582;0,256271186;0,256400789;0,256530392;0,256659996;0,256789599;0,256919203;0,257048806;0,257178409;0,257308013;0,257437616;0,257351405;0,257265194;0,257178983;0,257092772;0,25700656;0,256920349;0,256834138;0,256747927;0,256661716;0,256575505
Vietnam;low_temp;Onshore;Vietnam_Onshore_3;Vietnam_Onshore_3_low_temp_optimistic;optimistic;42;0,23;;0,437764642;0,437539735;0,437314828;0,437089922;0,436865015;0,436640108;0,436415202;0,436190295;0,435965389;0,435740482;0,435515575;0,434500827;0,433486079;0,432471331;0,431456583;0,430441835;0,429427086;0,428412338;0,42739759;0,426382842;0,425368094;0,423364232;0,42136037;0,419356508;0,417352646;0,415348784;0,413344921;0,411341059;0,409337197;0,407333335;0,405329473
Vietnam;low_temp;Offshore_1;Vietnam_Offshore_1;Vietnam_Offshore_1_low_temp_optimistic;optimistic;181;0,37;;0,487048315;0,48699852;0,486948725;0,486898931;0,486849136;0,486799341;0,486749546;0,486699751;0,486649956;0,486600161;0,486550366;0,486056272;0,485562178;0,485068084;0,48457399;0,484079896;0,483585802;0,483091708;0,482597614;0,48210352;0,481609426;0,4803164;0,479023374;0,477730348;0,476437322;0,475144296;0,47385127;0,472558244;0,471265217;0,469972191;0,468679165
Vietnam;low_temp;Offshore_2;Vietnam_Offshore_2;Vietnam_Offshore_2_low_temp_optimistic;optimistic;431;0,37;;0,47322565;0,47322565;0,47322565;0,47322565;0,47322565;0,47322565;0,47322565;0,47322565;0,47322565;0,47322565;0,47322565;0,472667095;0,47210854;0,471549985;0,47099143;0,470432875;0,469874321;0,469315766;0,468757211;0,468198656;0,467640101;0,46664518;0,46565026;0,464655339;0,463660419;0,462665498;0,461670578;0,460675657;0,459680737;0,458685816;0,457690896
Vietnam;low_temp;PV;Vietnam_PV_4;Vietnam_PV_4_low_temp_optimistic;optimistic;2547;0,15;;0,2445243;0,245344804;0,246165309;0,246985813;0,247806317;0,248626822;0,249447326;0,250267831;0,251088335;0,251908839;0,252729344;0,252571418;0,252413493;0,252255568;0,252097642;0,251939717;0,251781792;0,251623867;0,251465941;0,251308016;0,251150091;0,250448755;0,24974742;0,249046085;0,248344749;0,247643414;0,246942079;0,246240744;0,245539408;0,244838073;0,244136738
